Data Set 1,,,Data Set 2,
0.01,0.1880286124,,0,85.412
0.02,0.1869159136,,1.0101,150.72
0.03,0.1850662907,,2.0202,-322.23
0.04,0.1824870357,,3.0303,-172.88
0.05,0.1791883176,,4.0404,16.322
0.06,0.1751831417,,5.0505,213.61
0.07,0.1704872985,,6.0606,538.75
0.08,0.1651193016,,7.0707,266.69
0.09,0.1591003147,,8.0808,749.43
0.1,0.1524540677,,9.0909,660
0.11,0.1452067639,,10.101,954.01
0.12,0.137386976,,11.111,823.81
0.13,0.1290255339,,12.121,771.7
0.14,0.1201554029,,13.131,721.63
0.15,0.110811554,,14.141,1299.2
0.16,0.1010308257,,15.152,1645.5
0.17,0.0908517788,,16.162,1560.5
0.18,0.0803145449,,17.172,1703.5
0.19,0.0694606673,,18.182,1978.9
0.2,0.058332938,,19.192,2011.4
0.21,0.0469752285,,20.202,2404.1
0.22,0.0354323171,,21.212,2736.2
0.23,0.0237497122,,22.222,3059.1
0.24,0.0119734731,,23.232,3310.2
0.25,0.000150028,,24.242,3769.7
0.26,-0.0116740086,,25.253,3947.2
0.27,-0.0234520199,,26.263,4688.6
0.28,-0.0351375706,,27.273,4640.6
0.29,-0.0466845899,,28.283,5353.5
0.3,-0.0580475531,,29.293,5073.6
0.31,-0.0691816613,,30.303,5750.2
0.32,-0.0800430177,,31.313,5929.9
0.33,-0.090588801,,32.323,6533.8
0.34,-0.100777434,,33.333,6933.1
0.35,-0.1105687475,,34.343,6651.4
0.36,-0.1199241389,,35.354,7291.5
0.37,-0.128806724,,36.364,7700.7
0.38,-0.137181483,,37.374,8611.4
0.39,-0.1450153979,,38.384,9340.6
0.4,-0.1522775833,,39.394,9365.8
0.41,-0.1589394076,,40.404,10137
0.42,-0.1649746063,,41.414,10569
0.43,-0.1703593853,,42.424,10681
0.44,-0.1750725149,,43.434,11567
0.45,-0.1790954135,,44.444,11815
0.46,-0.1824122205,,45.455,12930
0.47,-0.1850098593,,46.465,13103
0.48,-0.1868780886,,47.475,14093
0.49,-0.1880095428,,48.485,14162
0.5,-0.1883997611,,49.495,15012
0.51,-0.188047205,,50.505,15458
0.52,-0.1869532646,,51.515,15590
0.53,-0.1851222527,,52.525,16483
0.54,-0.1825613881,,53.535,17528
0.55,-0.1792807673,,54.545,18019
0.56,-0.1752933241,,55.556,18424
0.57,-0.1706147793,,56.566,19229
0.58,-0.1652635782,,57.576,20143
0.59,-0.1592608182,,58.586,20539
0.6,-0.1526301654,,59.596,21751
0.61,-0.1453977614,,60.606,22078
0.62,-0.1375921204,,61.616,23434
0.63,-0.1292440164,,62.626,23468
0.64,-0.1203863622,,63.636,24556
0.65,-0.1110540794,,64.646,24907
0.66,-0.101283961,,65.657,25899
0.67,-0.0911145262,,66.667,26736
0.68,-0.0805858683,,67.677,27802
0.69,-0.0697394971,,68.687,28767
0.7,-0.0586181749,,69.697,29448
0.72,-0.0357269737,,70.707,30134
0.73,-0.0240473442,,71.717,31297
0.74,-0.0122729071,,72.727,32171
0.75,-0.0004500835,,73.737,32892
0.76,0.0113745146,,74.747,33908
0.77,0.0231542682,,75.758,34784
0.78,0.034842735,,76.768,35361
0.79,0.0463938329,,77.778,36738
0.8,0.057762021,,78.788,37335
0.81,0.0689024798,,79.798,38313
0.82,0.0797712875,,80.808,39484
0.83,0.0903255934,,81.818,40352
0.84,0.1005237867,,82.828,41397
0.85,0.1103256605,,83.838,42592
0.86,0.1196925706,,84.848,43730
0.87,0.1285875875,,85.859,44456
0.88,0.1369756421,,86.869,45638
0.89,0.1448236642,,87.879,46558
0.9,0.1521007126,,88.889,47749
0.91,0.1587780973,,89.899,48889
0.92,0.1648294924,,90.909,49723
0.93,0.1702310399,,91.919,51057
0.94,0.1749614441,,92.929,52262
0.95,0.179002055,,93.939,53271
0.96,0.1823369425,,94.949,54828
0.97,0.1849529586,,95.96,55403
0.98,0.1868397895,,96.97,56543
0.99,0.1879899963,,97.98,57475
1,0.1883990442,,98.99,59337
1.01,0.1880653207,,100,60535
1.02,0.1869901413,,,
1.03,0.1851777451,,,
1.04,0.1826352774,,,
1.05,0.1793727622,,,
1.06,0.1754030619,,,
1.07,0.1707418273,,,
1.08,0.1654074356,,,
1.09,0.1594209177,,,
1.1,0.1528058759,,,
1.11,0.1455883902,,,
1.12,0.1377969159,,,
1.13,0.1294621711,,,
1.14,0.1206170161,,,
1.15,0.1112963231,,,
1.16,0.1015368395,,,
1.17,0.0913770425,,,
1.18,0.0808569874,,,
1.19,0.0700181501,,,
1.2,0.0589032631,,,
1.21,0.0475561475,,,
1.22,0.0360215396,,,
1.23,0.0243449153,,,
1.24,0.01257231,,,
1.25,0.0007501379,,,
1.26,-0.0110749917,,,
1.27,-0.0228564577,,,
1.28,-0.0345478111,,,
1.29,-0.0461029582,,,
1.3,-0.0574763423,,,
1.31,-0.0686231235,,,
1.32,-0.0794993549,,,
1.33,-0.0900621567,,,
1.34,-0.1002698844,,,
1.35,-0.1100822937,,,
1.36,-0.1194606988,,,
1.37,-0.1283681247,,,
1.38,-0.1367694537,,,
1.39,-0.1446315631,,,
1.4,-0.1519234562,,,
1.41,-0.1586163843,,,
1.42,-0.1646839604,,,
1.43,-0.1701022628,,,
1.44,-0.1748499294,,,
1.45,-0.1789082426,,,
1.46,-0.1822612021,,,
1.47,-0.1848955888,,,
1.48,-0.1868010165,,,
1.49,-0.1879699729,,,
1.5,-0.1883978495,,,
1.51,-0.1880829593,,,
1.52,-0.1870265437,,,
1.53,-0.1852327677,,,
1.54,-0.1827087034,,,
1.55,-0.179464302,,,
1.56,-0.1755123547,,,
1.57,-0.1708684422,,,
1.58,-0.1655508734,,,
1.59,-0.1595806129,,,
1.6,-0.1529811989,,,
1.61,-0.1457786497,,,
1.62,-0.1380013618,,,
1.63,-0.1296799975,,,
1.64,-0.120847364,,,
1.65,-0.1115382845,,,
1.66,-0.1017894605,,,
1.67,-0.0916393269,,,
1.68,-0.0811279013,,,
1.69,-0.0702966254,,,
1.7,-0.059188202,,,
1.71,-0.0478464264,,,
1.72,-0.0363160142,,,
1.73,-0.0246424245,,,
1.74,-0.012871681,,,
1.75,-0.0010501903,,,
1.76,0.0107754408,,,
1.77,0.0225585892,,,
1.78,0.0342527995,,,
1.79,0.0458119665,,,
1.8,0.0571905179,,,
1.81,0.0683435931,,,
1.82,0.0792272207,,,
1.83,0.0897984915,,,
1.84,0.1000157278,,,
1.85,0.1098386477,,,
1.86,0.1192285239,,,
1.87,0.1281483364,,,
1.88,0.1365629184,,,
1.89,0.1444390951,,,
1.9,0.1517458143,,,
1.91,0.158454269,,,
1.92,0.1645380107,,,
1.93,0.1699730541,,,
1.94,0.1747379713,,,
1.95,0.1788139763,,,
1.96,0.1821849993,,,
1.97,0.1848377499,,,
1.98,0.1867617696,,,
1.99,0.1879494728,,,
2,0.1883961769,,,
2.01,0.1881001208,,,
2.02,0.1870624717,,,
2.03,0.1852873206,,,
2.04,0.182781666,,,
2.05,0.1795553867,,,
2.06,0.1756212024,,,
2.07,0.1709946237,,,
2.08,0.1656938913,,,
2.09,0.1597399033,,,
2.1,0.1531561338,,,
2.11,0.1459685394,,,
2.12,0.1382054577,,,
2.13,0.1298974949,,,
2.14,0.1210774055,,,
2.15,0.111779963,,,
2.16,0.1020418232,,,
2.17,0.091901379,,,
2.18,0.0813986095,,,
2.19,0.0705749224,,,
2.2,0.0594729907,,,
2.21,0.048136584,,,
2.22,0.0366103967,,,
2.23,0.0249398713,,,
2.24,0.0131710194,,,
2.25,0.0013502402,,,
2.26,-0.0104758625,,,
2.27,-0.0222606635,,,
2.28,-0.033957701,,,
2.29,-0.0455208587,,,
2.3,-0.0569045484,,,
2.31,-0.0680638894,,,
2.32,-0.0789548856,,,
2.33,-0.0895345986,,,
2.34,-0.0997613175,,,
2.35,-0.1095947231,,,
2.36,-0.1189960466,,,
2.37,-0.127928223,,,
2.38,-0.1363560367,,,
2.39,-0.1442462608,,,
2.4,-0.1515677876,,,
2.41,-0.1582917517,,,
2.42,-0.1643916437,,,
2.43,-0.1698434144,,,
2.44,-0.1746255699,,,
2.45,-0.1787192564,,,
2.46,-0.1821083344,,,
2.47,-0.1847794423,,,
2.48,-0.1867220491,,,
2.49,-0.1879284959,,,
2.5,-0.1883940265,,,
2.51,-0.1881168052,,,
2.52,-0.1870979252,,,
2.53,-0.1853414034,,,
2.54,-0.182854165,,,
2.55,-0.1796460159,,,
2.56,-0.1757296046,,,
2.57,-0.1711203715,,,
2.58,-0.1658364888,,,
2.59,-0.1598987885,,,
2.6,-0.1533306802,,,
2.61,-0.1461580589,,,
2.62,-0.138409203,,,
2.63,-0.1301146628,,,
2.64,-0.1213071398,,,
2.65,-0.112021358,,,
2.66,-0.1022939271,,,
2.67,-0.0921631979,,,
2.68,-0.0816691112,,,
2.69,-0.0708530405,,,
2.7,-0.0597576285,,,
2.71,-0.0484266194,,,
2.72,-0.0369046863,,,
2.73,-0.0252372548,,,
2.74,-0.0134703244,,,
2.75,-0.0016502865,,,
2.76,0.0101762576,,,
2.77,0.0219626814,,,
2.78,0.0336625164,,,
2.79,0.0452296354,,,
2.8,0.0566184345,,,
2.81,0.0677840131,,,
2.82,0.0786823501,,,
2.83,0.0892704785,,,
2.84,0.0995066542,,,
2.85,0.1093505204,,,
2.86,0.1187632675,,,
2.87,0.1277077851,,,
2.88,0.1361488092,,,
2.89,0.1440530605,,,
2.9,0.1513893764,,,
2.91,0.158128833,,,
2.92,0.1642448597,,,
2.93,0.1697133438,,,
2.94,0.1745127255,,,
2.95,0.1786240832,,,
2.96,0.1820312076,,,
2.97,0.1847206659,,,
2.98,0.1866818549,,,
2.99,0.1879070424,,,
3,0.1883913981,,,
3.01,0.1881330125,,,
3.02,0.1871329042,,,
3.03,0.1853950162,,,
3.04,0.1829262001,,,
3.05,0.1797361895,,,
3.06,0.175837561,,,
3.07,0.1712456852,,,
3.08,0.1659786658,,,
3.09,0.1600572681,,,
3.1,0.1535048377,,,
3.11,0.1463472076,,,
3.12,0.1386125973,,,
3.13,0.1303315006,,,
3.14,0.1215365664,,,
3.15,0.1122624688,,,
3.16,0.1025457715,,,
3.17,0.092424783,,,
3.18,0.0819394057,,,
3.19,0.0711309787,,,
3.2,0.0600421147,,,
3.21,0.0487165321,,,
3.22,0.0371988823,,,
3.23,0.0255345743,,,
3.24,0.0137695952,,,
3.25,0.0019503287,,,
3.26,-0.0098766269,,,
3.27,-0.0216646435,,,
3.28,-0.0333672463,,,
3.29,-0.0449382973,,,
3.3,-0.0563321771,,,
3.31,-0.0675039648,,,
3.32,-0.0784096151,,,
3.33,-0.089006132,,,
3.34,-0.0992517384,,,
3.35,-0.1091060404,,,
3.36,-0.1185301871,,,
3.37,-0.1274870233,,,
3.38,-0.1359412362,,,
3.39,-0.1438594949,,,
3.4,-0.1512105812,,,
3.41,-0.1579655131,,,
3.42,-0.164097659,,,
3.43,-0.1695828427,,,
3.44,-0.1743994385,,,
3.45,-0.1785284569,,,
3.46,-0.181953619,,,
3.47,-0.184661421,,,
3.48,-0.1866411871,,,
3.49,-0.1878851122,,,
3.5,-0.1883882919,,,
3.51,-0.1881487425,,,
3.52,-0.1871674085,,,
3.53,-0.1854481586,,,
3.54,-0.1829977713,,,
3.55,-0.1798259071,,,
3.56,-0.1759450714,,,
3.57,-0.1713705646,,,
3.58,-0.1661204217,,,
3.59,-0.1602153418,,,
3.6,-0.1536786058,,,
3.61,-0.1465359851,,,
3.62,-0.1388156399,,,
3.63,-0.1305480079,,,
3.64,-0.1217656847,,,
3.65,-0.1125032948,,,
3.66,-0.1027973558,,,
3.67,-0.0926861337,,,
3.68,-0.0822094924,,,
3.69,-0.0714087366,,,
3.7,-0.0603264487,,,
3.71,-0.0490063211,,,
3.72,-0.037492984,,,
3.73,-0.025831829,,,
3.74,-0.014068831,,,
3.75,-0.002250366,,,
3.76,0.0095769712,,,
3.77,0.0213665507,,,
3.78,0.0330718917,,,
3.79,0.0446468453,,,
3.8,0.0560457767,,,
3.81,0.0672237452,,,
3.82,0.0781366812,,,
3.83,0.0887415598,,,
3.84,0.0989965709,,,
3.85,0.1088612837,,,
3.86,0.1182968061,,,
3.87,0.1272659381,,,
3.88,0.1357333185,,,
3.89,0.1436655644,,,
3.9,0.1510314024,,,
3.91,0.1578017925,,,
3.92,0.1639500421,,,
3.93,0.1694519115,,,
3.94,0.1742857092,,,
3.95,0.1784323778,,,
3.96,0.1818755689,,,
3.97,0.1846017076,,,
3.98,0.186600046,,,
3.99,0.1878627054,,,
4,0.1883847079,,,
4.01,0.1881639953,,,
4.02,0.187201438,,,
4.03,0.1855008307,,,
4.04,0.1830688782,,,
4.05,0.1799151686,,,
4.06,0.1760521356,,,
4.07,0.1714950092,,,
4.08,0.1662617562,,,
4.09,0.160373009,,,
4.1,0.1538519841,,,
4.11,0.1467243909,,,
4.12,0.1390183304,,,
4.13,0.1307641841,,,
4.14,0.1219944941,,,
4.15,0.1127438355,,,
4.16,0.1030486794,,,
4.17,0.0929472493,,,
4.18,0.0824793706,,,
4.19,0.0716863133,,,
4.2,0.0606106296,,,
4.21,0.0492959859,,,
4.22,0.0377869905,,,
4.23,0.0261290182,,,
4.24,0.0143680312,,,
4.25,0.0025503976,,,
4.26,-0.0092772911,,,
4.27,-0.0210684037,,,
4.28,-0.0327764532,,,
4.29,-0.04435528,,,
4.3,-0.0557592342,,,
4.31,-0.0669433552,,,
4.32,-0.0778635491,,,
4.33,-0.0884767624,,,
4.34,-0.0987411523,,,
4.35,-0.1086162508,,,
4.36,-0.118063125,,,
4.37,-0.12704453,,,
4.38,-0.1355250565,,,
4.39,-0.1434712694,,,
4.4,-0.1508518406,,,
4.41,-0.1576376717,,,
4.42,-0.1638020094,,,
4.43,-0.1693205504,,,
4.44,-0.1741715377,,,
4.45,-0.1783358461,,,
